TeleTrader Name;ISIN
A.SPRINGER AG VNA;DE0005501357
A.SPRINGER SE VNA;DE0005501357
AAREAL BANK AG;DE0005408116
AB INBEV;BE0003793107
ABN AMRO Group;NL0011540547
ACCOR;FR0000120404
ADIDAS AG NA O.N.;DE000A1EWWW0
ADLER REAL ESTATE AG;DE0005008007
ADO PROPERTIES S....;LU1250154413
ADVA OPT.NETW.SE ...;DE0005103006
AEGON;NL0000303709
AGEAS;BE0974264930
AGRANA BETEILIGUN...;AT0000603709
AGRANA BETEILIGUNGS-AG;AT0000603709
AHOLD DEL;NL0010672325
AHOLD KON;NL0010672325
AIR LIQUIDE;FR0000120073
AIRBUS;NL0000235190
AIRBUS GROUP;to be dropped
AIRBUS GROUP N.V.;to be dropped
AIRBUS GROUP SE;NL0000235190
AIRBUS GRP (LEGAL...;NL0000235190
AIXTRON SE NA O.N.;DE000A0WMPJ6
AIXTRON SE NA Z.V...;DE000A0WMPJ6
AKZO NOBEL;NL0000009132
ALCATEL-LUCENT;FR0000130007
ALLIANZ SE NA O.N.;DE0008404005
ALLIANZ SE VNA O.N.;DE0008404005
ALSTOM;FR0010220475
ALSTRIA OFFICE RE...;DE000A0LD2U1
ALSTRIA OFFICE REIT-AG;DE000A0LD2U1
ALTICE;LU1014539529
ALTICE NV;LU1014539529
AMADEUS FIRE AG;DE0005093108
AMAG Austria Meta...;AT00000AMAG3
AMAG AUSTRIA META...;AT00000AMAG3
AMAG AUSTRIA METALL AG;AT00000AMAG3
ANDRITZ AG;AT0000730007
ARCELORMITTAL;LU0323134006
ARCELORMITTAL SA;LU1598757687
ARKEMA;FR0010313833
AROUNDTOWN EO-,01;LU1673108939
ASML HOLDING;NL0010273215
AT;AT0000969985
AT&S Austria Tech...;AT0000969985
AT&S AUSTRIA TECH...;AT0000969985
ATOS;FR0000051732
ATOS SE;FR0000051732
AURUBIS AG;DE0006766504
AXA;FR0000120628
B.COM.PORTUGUES;PTBCP0AM0007
B.ESPIRITO SANTO;PTBES0AM0007
BALDA AG O.N.;DE0005215107
BASF SE NA O.N.;DE000BASF111
BAUER AG;DE0005168108
BAY.MOTOREN WERKE AG ST;DE0005190003
BAY.MOTOREN WERKE...;DE0005190003
BAYER AG  NA;DE000BAY0017
BAYER AG NA;DE000BAY0017
BAYER AG NA O.N.;DE000BAY0017
BAYWA AG VINK.NA. O.N.;DE0005194062
BAYWA AG VINK.NA....;DE0005194062
BB BIOTECH NAM.      SF 1;CH0038389992
BB BIOTECH NAM.  ...;CH0038389992
BB BIOTECH NAM. ...;CH0038389992
BECHTLE AG O.N.;DE0005158703
BEIERSDORF AG O.N.;DE0005200000
BELGACOM;BE0003810273
BERTRANDT AG O.N.;DE0005232805
BET-AT-HOME.COM A...;DE000A0DNAY5
BIC;FR0000120966
BILFINGER SE O.N.;DE0005909006
BIOMERIEUX;FR0010096479
BIOTEST AG VZ O.N.;DE0005227235
BNP PARIBAS ACT.A;FR0000131104
BOLLORE;FR0000039299
BORUSSIA DORTMUND;DE0005493092
BOSKALIS WESTMIN;NL0000852580
BOUYGUES;FR0000120503
BPOST;BE0974268972
BRAAS MONIER BD.G...;LU1075065190
BRAAS MONIER BD.GR.EO-,01;LU1075065190
BRENNTAG AG;DE000A1DAHH0
BRENNTAG AG NA O.N.;DE000A1DAHH0
BUREAU VERITAS;FR0006174348
BUWOG AG;AT00BUWOG001
C.A.T. OIL AG;AT0000A00Y78
CA IMMOBILIEN ANL...;AT0000641352
CA IMMOBILIEN ANLAGEN AG;AT0000641352
CANCOM SE O.N.;DE0005419105
CAP GEMINI;FR0000125338
CAPGEMINI;FR0000125338
Capital Stage AG;DE0006095003
CAPITAL STAGE AG;DE0006095003
CARL ZEISS MEDITE...;DE0005313704
CARL ZEISS MEDITEC AG;DE0005313704
CARREFOUR;FR0000120172
CASINO GUICHARD;FR0000125585
CELESIO AG NAM. O.N.;DE000CLS1001
CENTROTEC SUSTAIN...;DE0005407506
CENTROTEC SUSTAINABLE O.N;DE0005407506
CENTURY CASINOS INC;AT0000499900
CEWE COLOR HOLDIN...;DE0005403901
CEWE STIFT.KGAA  ...;DE0005403901
CEWE STIFT.KGAA  O.N.;DE0005403901
CEWE STIFT.KGAA ...;DE0005403901
CHORUS CLEAN ENER...;DE000A12UL56
COLRUYT;BE0974256852
COLRUYT (D);BE0974256852
COMDIRECT BANK AG;DE0005428007
COMMERZBANK AG;DE000CBK1001
COMPUGROUP MED.AG O.N.;DE0005437305
COMPUGROUP MED.AG...;DE0005437305
COMPUGROUP MED.SE...;DE0005437305
CONTINENTAL AG O.N.;DE0005439004
CONWERT IMMOBILIE...;AT0000697750
CONWERT IMMOBILIEN INVEST SE;AT0000697750
COVESTRO AG  O.N.;DE0006062144
CREDIT AGRICOLE;FR0000045072
CROSS INDUSTRIES AG;AT0000820659
CTS EVENTIM AG;DE0005470306
CTS EVENTIM KGAA;DE0005470306
DAIMLER AG NA O.N.;DE0007100000
DANONE;FR0000120644
DASSAULT SYSTEMES;FR0000130650
DELHAIZE GROUP;BE0003562700
DELIVERY HERO AG ...;DE000A2E4K43
DELTICOM AG;DE0005146807
DEUTSCHE BANK AG ...;DE0005140008
DEUTSCHE BANK AG NA O.N.;DE0005140008
DEUTSCHE BOERSE N...;DE0005810055
DEUTSCHE BOERSE NA O.N.;DE0005810055
DEUTSCHE BOERSE Z...;DE000A2AA253
DEUTSCHE EUROSHOP AG O.N.;DE0007480204
DEUTSCHE EUROSHOP...;DE0007480204
DEUTSCHE POST AG ...;DE0005552004
DEUTSCHE POST AG NA O.N.;DE0005552004
DEUTSCHE TELEKOM ...;DE0005557508
DEUTSCHE TELEKOM AG NA;DE0005557508
DEUTSCHE WOHNEN A...;DE000A0HN5C6
DEUTSCHE WOHNEN S...;DE000A0HN5C6
DEUTSCHE WOHNEN AG INH;DE000A0HN5C6
DEUTZ AG O.N.;DE0006305006
DIALOG SEMICOND.   LS-,10;GB0059822006
DIALOG SEMICOND. ...;GB0059822006
DIC ASSET AG  NA;DE000A1X3XX4
DIC ASSET AG NA;DE000A1X3XX4
DIC ASSET AG NA O.N.;DE000A1X3XX4
DIEBOLD NIXDORF  ...;DE000A0CAYB2
DMG MORI AG O.N.;DE0005878003
DMG MORI SEIKI AG O.N.;DE0005878003
DMG MORI SEIKI AG...;DE0005878003
DO ;AT0000818802
DO & CO Aktienges...;AT0000818802
DO DT.OFFICE AG   O.N.;DE000PRME020
DO DT.OFFICE AG  ...;DE000PRME020
DO DT.OFFICE AG ...;DE000PRME020
DRAEGERWERK VZO O.N.;DE0005550636
DRILLISCH AG O.N.;DE0005545503
DSM KON;NL0000009827
DT.ANNINGTON IMM.SE;DE000A1ML7J1
DT.BETEILIG.AG   ...;DE000A1TNUT7
DT.BETEILIG.AG   NA O.N.;DE000A1TNUT7
DT.BETEILIG.AG ...;DE000A1TNUT7
DT.PFANDBRIEFBK AG;DE0008019001
DT.TELEKOM AG NA;DE0005557508
DUERR AG O.N.;DE0005565204
E.ON SE NA;DE000ENAG999
E.ON SE NA O.N.;DE000ENAG999
EADS;NL0000235190
EDENRED;FR0010908533
EDF;FR0010242511
EDP;PTEDP0AM0009
EDP RENOVAVEIS;ES0127797019
EIFFAGE;FR0000130452
ELRINGKLINGER AG ...;DE0007856023
ELRINGKLINGER AG NA O.N.;DE0007856023
ENGIE;FR0010208488
ERSTE GROUP BANK AG;AT0000652011
ESSILOR INTL.;FR0000121667
EUROFINS SCIENT.;FR0000038259
EUTELSAT COMMUNIC.;FR0010221234
EVN AG;AT0000741053
EVONIK INDUSTRIES AG;DE000EVNK013
EVONIK INDUSTRIES...;DE000EVNK013
EVOTEC AG O.N.;DE0005664809
FACC AG;AT00000FACC2
FAURECIA;FR0000121147
FERRATUM OYJ;FI4000106299
FIELMANN AG O.N.;DE0005772206
FLUGHAFEN WIEN AG;AT0000911805
FONC.DES REGIONS;FR0000064578
FRAPORT AG FFM.AI...;DE0005773303
FRAPORT AG FFM.AIRPORT;DE0005773303
FRAUENTHAL HOLDIN...;AT0000762406
FRAUENTHAL HOLDING AG;AT0000762406
FREENET AG NA;DE000A0Z2ZZ5
FREENET AG NA O.N.;DE000A0Z2ZZ5
FRESEN.MED.CARE K...;DE0005785802
FRESEN.MED.CARE KGAA O.N.;DE0005785802
FRESENIUS SE+CO.K...;DE0005785604
FRESENIUS SE+CO.KGAA O.N.;DE0005785604
FUCHS PETROL.SE V...;DE0005790430
FUCHS PETROL.SE VZO O.N.;DE0005790430
FUGRO;NL0000352565
GAGFAH (TENDERED)...;LU0269583422
GAGFAH S.A. NOM.  EO 1,25;LU0269583422
GAGFAH S.A. NOM. ...;LU0269583422
GALP ENERGIA-NOM;PTGAL0AM0009
GBL;BE0003797140
GDF SUEZ;FR0010208488
GEA GROUP AG;DE0006602006
GECINA NOM.;FR0010040865
GEMALTO;NL0000400653
GERRESHEIMER AG;DE000A0LD6E6
GERRY WEBER INTER...;DE0003304101
GERRY WEBER INTERNAT.O.N.;DE0003304101
GESCO AG  NA O.N.;DE000A1K0201
GESCO AG NA O.N.;DE000A1K0201
GFK SE O.N.;DE0005875306
GFT TECHNOLOGIES AG;DE0005800601
GFT TECHNOLOGIES SE;DE0005800601
GRAMMER AG O.N.;DE0005895403
GRAND CITY PROPER...;LU0775917882
GRENKE AG NA O.N.;DE000A161N30
GRENKELEASING AG ...;DE0005865901
GRENKELEASING AG O.N.;DE0005865901
GROUPE EUROTUNNEL;FR0010533075
HAMBORNER REIT AG O.N.;DE0006013006
HAMBORNER REIT AG...;DE0006013006
HAMBURG.HAFEN U.L...;DE000A0S8488
HAMBURG.HAFEN U.LOG.A-SP;DE000A0S8488
HAMBURG.HAFEN LOG...;DE000A0S8488
HANN.RUECK SE NA ...;DE0008402215
HANN.RUECK SE NA O.N.;DE0008402215
HANNOVER RUECK SE...;DE0008402215
HANNOVER RUECK SE…;DE0008402215
HAPAG-LLOYD AG NA...;DE000HLAG475
HAPAG-LLOYD AG NA…;DE000HLAG475
HAPAG-LLOYD NA. O.N.;DE000HLAG475
HAWESKO HOLDING A...;DE0006042708
HEIDELBERG.DRUCKM...;DE0007314007
HEIDELBERG.DRUCKMA.O.N.;DE0007314007
HEIDELBERGCEMENT ...;DE0006047004
HEIDELBERGCEMENT AG O.N.;DE0006047004
HEINEKEN;NL0000009165
HELLA KGAA HUECK+...;DE000A13SX22
HENKEL AG+CO.KGAA VZO;DE0006048432
HENKEL AG+CO.KGAA...;DE0006048432
HOCHTIEF AG;DE0006070006
HORNBACH BAUMARKT...;DE0006084403
HORNBACH HOLD.ST ...;DE0006083405
HORNBACH HOLD.VZO O.N.;DE0006083439
HORNBACH HOLD.VZO...;DE0006083439
HORNBACH-BAUMARKT O.N.;DE0006084403
HORNBACH-BAUMARKT...;DE0006084403
HUGO BOSS AG  NA ...;DE000A1PHFF7
HUGO BOSS AG  NA O.N.;DE000A1PHFF7
HUGO BOSS AG NA ...;DE000A1PHFF7
HUGO BOSS AG NA O.N.;DE000A1PHFF7
HYPOPORT AG;DE0005493365
HYPOPORT AG  NA O.N.;DE0005493365
ICADE;FR0000035081
ILIAD;FR0004035913
IMERYS;FR0000120859
IMMOFINANZ AG;AT0000809058
INDUS HOLDING AG;DE0006200108
INFINEON TECH.AG ...;DE0006231004
INFINEON TECH.AG NA O.N.;DE0006231004
ING GROEP;NL0000303600
ING GROEP N.V.;NL0000303600
INGENICO;FR0000125346
INGENICO GROUP;FR0000125346
INNOGY SE  INH. O.N.;DE000A2AADD2
IPSEN;FR0010259150
J.MARTINS,SGPS;PTJMT0AE0001
JC DECAUX SA.;FR0000077919
JENOPTIK AG O.N.;DE0006229107
JUNGHEINRICH AG O...;DE0006219934
JUNGHEINRICH AG O.N.VZO;DE0006219934
K+S AG NA O.N.;DE000KSAG888
KABEL DT. HOLDING AG O.N.;DE000KD88880
KABEL DT. HOLDING...;DE000KD88880
KAPSCH TRAFFICCOM AG;AT000KAPSCH9
KBC;BE0003565737
KERING;FR0000121485
KION GROUP AG;DE000KGX8881
KLEPIERRE;FR0000121964
KLOECKNER + CO SE NA;DE000KC01000
KLOECKNER + CO SE...;DE000KC01000
KOENIG + BAUER AG...;DE0007193500
KONTRON AG O.N.;DE0006053952
KPN KON;NL0000009082
KRONES AG O.N.;DE0006335003
KTM INDUSTRIES AG;AT0000820659
KUKA AG;DE0006204407
KUKA AG  Z.VERK.;DE0006204407
KWS SAAT AG O.N.;DE0007074007
KWS SAAT SE O.N.;DE0007074007
LAFARGE;FR0000120537
LAFARGEHOLCIM LTD;CH0012214059
LAGARDERE S.C.A.;FR0000130213
LANXESS AG;DE0005470405
LEG IMMOBILIEN AG;DE000LEG1110
LEG IMMOBILIEN AG...;DE000LEG1110
LEGRAND;FR0010307819
LEIFHEIT AG O.N.;DE0006464506
LENZING AG;AT0000644505
LEONI AG NA O.N.;DE0005408884
LINDE AG O.N.;DE0006483001
L'OREAL;FR0000120321
L''OREAL;FR0000120321
L''''OREAL;FR0000120321
LPKF LASER+ELECTRON.;DE0006450000
LUFTHANSA AG VNA ...;DE0008232125
LUFTHANSA AG VNA O.N.;DE0008232125
LVMH;FR0000121014
MAN SE ST O.N.;DE0005937007
MANZ AG;DE000A0JQ5U3
MAYR-MELNHOF KART...;AT0000938204
MAYR-MELNHOF KARTON AG;AT0000938204
MEDIGENE AG NA O.N.;DE000A1X3W00
MERCK KGAA O.N.;DE0006599905
METRO AG ST O.N.;DE0007257503
METRO AG   ST O.N.;DE0007257503
METRO WHOLE.FOOD ...;DE000BFB0019
MICHELIN;FR0000121261
MLP AG;DE0006569908
MORPHOSYS AG O.N.;DE0006632003
MTU AERO ENGINES ...;DE000A0D9PT0
MTU AERO ENGINES NA O.N.;DE000A0D9PT0
MUENCH.RUECKVERS....;DE0008430026
MUENCH.RUECKVERS.VNA O.N.;DE0008430026
NATIXIS;FR0000120685
NEMETSCHEK AG O.N.;DE0006452907
NEMETSCHEK SE O.N.;DE0006452907
NN GROUP;NL0010773842
NOKIA;FI0009000681
NORDEX SE O.N.;DE000A0D6554
NORMA GROUP SE NA    O.N.;DE000A1H8BV3
NORMA GROUP SE NA...;DE000A1H8BV3
NUMERICABLE;FR0011594233
NUMERICABLE-SFR;FR0011594233
OCI;NL0010558797
OESTERR. POST AG;AT0000APOST4
OESTERREICHISCHE ...;AT0000APOST4
OMV AG;AT0000743059
ORANGE;FR0000133308
OSRAM LICHT AG NA O.N.;DE000LED4000
OSRAM LICHT AG NA...;DE000LED4000
PALFINGER AG;AT0000758305
PATRIZIA IMMOBILI...;DE000PAT1AG3
PATRIZIA IMMOBILIEN NA ON;DE000PAT1AG3
PERNOD RICARD;FR0000120693
PERSHING;GG00BPFJTF46
PEUGEOT;FR0000121501
PFEIFFER VACUUM T...;DE0006916604
PFEIFFER VACUUM TECH.O.N.;DE0006916604
PHILIPS KON;NL0000009538
PLASTIC OMNIUM;FR0000124570
POLYTEC HOLDING AG;AT0000A00XX9
PORR AG;AT0000609607
PORR AG ST;AT0000609607
PRIME OFFICE AG ...;DE000PRME020
PRIME OFFICE REIT...;DE000PRME020
PROSIEBENSAT.1  N...;DE000PSM7770
PROSIEBENSAT.1  NA O.N.;DE000PSM7770
PROSIEBENSAT.1 N...;DE000PSM7770
PROXIMUS;BE0003810273
PSI AG F.PR.U.SYS...;DE000A0Z1JH9
PSI AG NA O.N.;DE000A0Z1JH9
PUBLICIS GROUPE SA;FR0000130577
PUMA SE;DE0006969603
QIAGEN NV         EO -,01;NL0000240000
QIAGEN NV        ...;NL0000240000
QIAGEN NV ...;NL0000240000
QSC AG NA O.N.;DE0005137004
RAIFFEISEN BANK I...;AT0000606306
RAIFFEISEN BANK INTERNAT. AG;AT0000606306
RATIONAL AG;DE0007010803
REED ELSEVIER;NL0006144495
RELX;NL0006144495
RENAULT;FR0000131906
REXEL;FR0010451203
RHEINMETALL AG;DE0007030009
RHI AG;AT0000676903
RHOEN-KLINIKUM O.N.;DE0007042301
RIB SOFTWARE AG N...;DE000A0Z2XN6
RIB SOFTWARE AG NA;DE000A0Z2XN6
RIB SOFTWARE SE  ...;DE000A0Z2XN6
ROCKET INTERNET SE;DE000A12UKK6
ROSENBAUER INTERN...;AT0000922554
ROSENBAUER INTERNATIONAL AG;AT0000922554
ROYAL DUTCH SHELL A;GB00B03MLX29
ROYAL DUTCH SHELLA;GB00B03MLX29
ROYAL DUTCH SHELLA;GB00B03MLX29
RTL GROUP;LU0061462528
RWE AG ST O.N.;DE0007037129
S IMMO AG;AT0000652250
S.E.B.;FR0000121709
S+T AG (Z.REG.MK....;AT0000A0E9W5
SAF HOLLAND S.A.   EO-,01;LU0307018795
SAF HOLLAND S.A. ...;LU0307018795
SAFRAN;FR0000073272
SAINT GOBAIN;FR0000125007
SALZGITTER AG O.N.;DE0006202005
SANOFI;FR0000120578
SAP AG O.N.;DE0007164600
SAP SE O.N.;DE0007164600
SARTORIUS AG VZO ...;DE0007165631
SARTORIUS AG VZO O.N.;DE0007165631
SCHAEFFLER AG INH...;DE000SHA0159
SCHALTBAU HOLDING O.N;DE0007170300
SCHALTBAU HOLDING...;DE0007170300
SCHNEIDER ELECTRIC;FR0000121972
SCHOELLER-BLECKMA...;AT0000946652
SCHOELLER-BLECKMANN AG;AT0000946652
SCOR SE;FR0010411983
SCOUT24 AG NA;DE000A12DM80
SCOUT24 AG NA O.N.;DE000A12DM80
SEMPERIT AG HOLDING;AT0000785555
SES;LU0088087324
SGL CARBON SE O.N.;DE0007235301
SHW AG;DE000A1JBPV9
SIEMENS AG NA;DE0007236101
SILTRONIC AG  NA ...;DE000WAF3001
SILTRONIC AG NA O.N.;DE000WAF3001
SIXT LEASING O.N.;DE000A0DPRE6
SIXT SE ST O.N.;DE0007231326
SKY DTLD AG NA;DE000SKYD000
SLM SOLUTIONS GRP AG;DE000A111338
SMA SOLAR TECHNOL.AG;DE000A0DJ6J9
SOCIETE GENERALE;FR0000130809
SODEXO;FR0000121220
SOFTWARE AG O.N.;DE0003304002
SOLVAY;BE0003470755
STABILUS S.A. INH. EO-,01;LU1066226637
STABILUS S.A. INH...;LU1066226637
STADA ARZNEIMITT....;DE0007251803
STADA ARZNEIMITT.VNA O.N.;DE0007251803
STEINHOFF INT.HLD...;NL0011375019
STMICROELECTRONICS;NL0000226223
STRABAG SE;AT000000STR1
STRATEC BIOMEDICA...;DE0007289001
STRATEC BIOMEDICAL EO 1;DE0007289001
STROEER MEDIA AG;DE0007493991
STROEER MEDIA SE;DE0007493991
STROEER SE;DE0007493991
STROEER SE + CO. ...;DE0007493991
SUEDZUCKER AG  O.N.;DE0007297004
SUEDZUCKER MA./OC...;DE0007297004
SUEDZUCKER MA./OCHS. O.N.;DE0007297004
SUESS MICROTEC AG...;DE000A1K0235
SUESS MICROTEC AG…;DE000A1K0235
SUESS MICROTEC NA...;DE000A1K0235
SUEZ;FR0010613471
SUEZ ENVIRONNEMENT;FR0010613471
SURTECO SE;DE0005176903
SYMRISE AG INH. O.N.;DE000SYM9999
TAG IMMOBILIEN AG;DE0008303504
TAKKT AG O.N.;DE0007446007
TALANX AG NA O.N.;DE000TLX1005
TECHNIP;FR0000131708
TECHNIPFMC;GB00BDSFG982
TELE COLUMBUS AG;DE000TCAG172
TELE COLUMBUS AG ...;DE000TCAG172
TELEFONICA DTLD H...;DE000A1J5RX9
TELEFONICA DTLD HLDG AG;DE000A1J5RX9
TELEKOM AUSTRIA AG;AT0000720008
TELENET GROUP;BE0003826436
TELEPERFORMANCE;FR0000051807
THALES;FR0000121329
THYSSENKRUPP AG O.N.;DE0007500001
TIPP24 SE;DE0007847147
TIPP24 SE            EO 1;DE0007847147
TIPP24 SE        ...;DE0007847147
TIPP24 SE ...;DE0007847147
TIPP24 SE NA O.N.;DE0007847147
TLG IMMOBILIEN AG;DE000A12B8Z4
TNT EXPRESS;NL0009739424
TOM TAILOR HOLDG.AG;DE000A0STST2
TOTAL;FR0000120271
TUI AG NA;DE000TUAG000
UBM DEVELOPMENT AG;AT0000815402
UCB;BE0003739530
UMICORE;BE0003884047
UMICORE (D);BE0003884047
UNIBAIL-RODAMCO;FR0000124711
UNILEVER DR;NL0000009355
UNIPER SE  NA O.N.;DE000UNSE018
UNIPER SE NA.;DE000UNSE018
UNIQA Insurance G...;AT0000821103
UNIQA INSURANCE G...;AT0000821103
UNIQA INSURANCE GROUP AG;AT0000821103
UTD.INTERNET AG NA;DE0005089031
VALEO;FR0000130338
VALLOUREC;FR0000120354
VALNEVA SE ST;FR0004056851
VEOLIA ENVIRON.;FR0000124141
VERBUND AG  KAT. A;AT0000746409
VERBUND AG KAT. A;AT0000746409
VIENNA INSURANCE ...;AT0000908504
VIENNA INSURANCE GROUP AG;AT0000908504
VILLEROY + BOCH A...;DE0007657231
VILLEROY + BOCH AG VZ;DE0007657231
VINCI;FR0000125486
VIVENDI;FR0000127771
VOESTALPINE AG;AT0000937503
VOLKSWAGEN AG VZO O.N.;DE0007664039
VOLKSWAGEN AG VZO...;DE0007664039
VONOVIA SE NA O.N.;DE000A1ML7J1
VOPAK;NL0009432491
VOSSLOH AG O.N.;DE0007667107
VTG AG O.N.;DE000VTG9999
WACKER CHEMIE        O.N.;DE000WCH8881
WACKER CHEMIE    ...;DE000WCH8881
WACKER CHEMIE ...;DE000WCH8881
WACKER NEUSON NA ...;DE000WACK012
WACKER NEUSON NA O.N.;DE000WACK012
WACKER NEUSON SE ...;DE000WACK012
WARIMPEX FINANZ- ...;AT0000827209
WARIMPEX FINANZ- UND BET. AG;AT0000827209
WASHTEC AG O.N.;DE0007507501
WCM BET.GRD.AG  O.N.;DE000A1X3X33
WENDEL;FR0000121204
WESTGRUND AG;DE000A0HN4T3
WESTGRUND AG  Z.UMT.;DE000A0HN4T3
WIENERBERGER AG;AT0000831706
WINCOR NIXDORF O.N.;DE000A0CAYB2
WINCOR NIXDORF Z....;DE000A0CAYB2
WIRECARD AG;DE0007472060
WOLFORD AG;AT0000834007
WOLTERS KLUWER;NL0000395903
WUESTENROT+WUERTT...;DE0008051004
XING AG;DE000XNG8888
XING AG NA O.N.;DE000XNG8888
XING AG NA.;DE000XNG8888
XING AG  NA O.N.;DE000XNG8888
ZALANDO SE;DE000ZAL1111
ZEAL NETWORK SE  ...;GB00BHD66J44
ZIGGO;NL0006294290
ZODIAC AEROSPACE;FR0000125684
ZOOPLUS AG;DE0005111702
ZUMTOBEL AG;AT0000837307
ZUMTOBEL GROUP AG;AT0000837307
CECONOMY ST;DE0007257503
