ISIN;Name;EPS;Months in Report;Report Expiry Date;Own Investor Link;Stock Exchange Link
DE0005408116;Aareal Bank AG;2,08;6;2016.11.10;http://www.aareal-bank.com/investor-relations/;http://www.boerse-frankfurt.de/de/aktien/aareal+bank+ag+ag+DE0005408116
NL0011540547;ABN AMRO;;;;;
NL0011540547;ABN AMRO Group;;;;;
FR0000120404;Accor S.A.;0,97;12;2015.09.10;http://www.accor.com/en/finance.html;http://www.finanzen.net/aktien/Accor-Aktie
DE000A1EWWW0;adidas AG;2,23;3;2017.11.09;http://www.adidas-group.com/en/investors/financial-reports/;http://www.boerse-frankfurt.de/de/aktien/adidas+ag+ag+DE000A1EWWW0
DE0005008007;ADLER REAL ESTATE AG;0,06;6;2016.08.12;;http://www.boerse-frankfurt.de/de/aktien/adler+real+estate+ag+ag+DE0005008007
LU1250154413;ADO Properties S.A.;0,14;3;2016.08.17;;http://www.boerse-frankfurt.de/aktie/ADO_Properties-Aktie
DE0005103006;ADVA Optical Networking SE;0,19;6;2015.10.22;http://www.advaoptical.com/;http://www.boerse-frankfurt.de/de/aktien/adva+optical+networking+se+ag+DE0005103006
NL0000303709;Aegon N.V.;0,22;12;2016.12.21;;http://www.finanzen.net/aktien/AEGON-Aktie
BE0974264930;ageas NV;2,13;12;2015.12.29;;http://www.finanzen.net/aktien/ageas_NV-Aktie
AT0000603709;AGRANA Beteiligungs-AG;1,45;3;2015.10.08;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000603709
NL0010672325;Ahold NV;0;12;2016.09.08;;http://www.finanzen.net/aktien/Ahold_NV-Aktie
FR0000120073;Air Liquide S.A.;4,85;12;2015.12.05;;http://www.finanzen.net/aktien/Air_Liquide-Aktie
NL0000235190;Airbus Group;2,99;12;2015.12.08;;http://www.finanzen.net/aktien/Airbus-Aktie
DE000A0WMPJ6;AIXTRON AG;-0,23;6;2016.11.08;;http://www.boerse-frankfurt.de/de/aktien/aixtron+se+ag+DE000A0WMPJ6
NL0000009132;Akzo Nobel N.V.;3,92;12;2016.10.27;;http://www.finanzen.net/aktien/Akzo_Nobel-Aktie
DE0008404005;Allianz SE;4;3;2017.11.11;;http://www.boerse-frankfurt.de/de/aktien/allianz+se+ag+DE0008404005
FR0010220475;Alstom S.A.;-4,09;12;2016.12.13;;http://www.finanzen.net/aktien/Alstom-Aktie
DE000A0LD2U1;alstria office REIT-AG;0,18;6;2015.11.03;;http://www.boerse-frankfurt.de/de/aktien/reits/alstria+office+reit+ag+reit+DE000A0LD2U1
LU1014539529;Altice;0;12;2016.08.30;;http://www.finanzen.net/aktien/Altice-Aktie
DE0005093108;Amadeus Fire AG;1,46;6;2015.10.01;;http://www.boerse-frankfurt.de/de/aktien/amadeus+fire+ag+ag+DE0005093108
AT00000AMAG3;AMAG Austria Metall AG;0,22;3;2016.08.02;;https://www.wienerborse.at/marktdaten/aktien-sonstige/preisdaten/?ID_NOTATION=44969103&ISIN=AT00000AMAG3
AT0000730007;Andritz AG;1,28;6;2017.11.03;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000730007
BE0003793107;Anheuser-Busch InBev;0,64;12;2017.10.06;;http://www.finanzen.net/aktien/Anheuser_Busch_InBev-Aktie
LU1598757687;ArcelorMittal;;;;;
FR0010313833;ArkemaAct;2,53;12;2015.09.17;;http://www.finanzen.net/aktien/ArkemaAct-Aktie
NL0010273215;ASML Holding NV;3,24;12;2015.12.28;;http://www.finanzen.net/aktien/ASML-Aktie
AT0000969985;AT&S Austria Technologie & Systemtechnik AG;-0,35;3;2016.10.13;http://www.ats.net/de/investoren/;https://www.wienerborse.at/marktdaten/aktien-sonstige/preisdaten/?ISIN=AT0000969985&market=wbag&typo3=0&news=0&products=1&ID_NOTATION=23021010
FR0000051732;ATOS;2,67;12;2015.12.05;;http://www.finanzen.net/aktien/ATOS-Aktie
DE0006766504;Aurubis AG;1,58;9;2016.12.14;;http://www.boerse-frankfurt.de/de/aktien/aurubis+ag+ag+DE0006766504
FR0000120628;AXA S.A.;1,95;12;2015.12.12;;http://www.finanzen.net/aktien/AXA-Aktie
DE0005501357;Axel Springer AG;1,09;6;2015.11.04;;http://www.boerse-frankfurt.de/de/aktien/axel+springer+se+ag+DE0005501357
DE000BASF111;BASF SE NA O.N.;2,66;6;2015.10.27;;http://www.boerse-frankfurt.de/de/aktien/basf+se+DE000BASF111
DE000BAY0017;Bayer AG;2,97;6;2015.10.29;;http://www.boerse-frankfurt.de/de/aktien/bayer+ag+ag+DE000BAY0017
DE0005194062;BayWa AG vNa;0,01;6;2016.11.06;;http://www.boerse-frankfurt.de/de/aktien/baywa+ag+vna+ag+DE0005194062
DE0005158703;Bechtle AG;0,75;3;2015.08.07;http://www.bechtle.com/ir;http://www.boerse-frankfurt.de/de/aktien/bechtle+ag+ag+DE0005158703
DE0005200000;Beiersdorf AG;1,61;6;2016.12.31;;http://www.boerse-frankfurt.de/de/aktien/beiersdorf+aktiengesellschaft+ag+DE0005200000
BE0003810273;Belgacom S.A.;1,5;12;2017.01.19;;http://www.finanzen.net/aktien/Belgacom-Aktie
DE0005232805;Bertrandt AG;2,96;6;2015.08.19;;http://www.boerse-frankfurt.de/de/aktien/bertrandt+ag+ag+DE0005232805
DE000A0DNAY5;bet-at-home.com;;;;;
FR0000120966;BIC SA;5,57;12;2015.10.29;;http://www.finanzen.net/aktien/BIC-Aktie
DE0005909006;Bilfinger Berger AG;0,75;6;2015.11.12;http://www.bilfinger.com/en/;http://www.boerse-frankfurt.de/de/aktien/bilfinger+se+ag+DE0005909006
FR0010096479;bioMérieux S.A. ;;;;;
DE0005227235;Biotest AG Vz;0,11;3;2015.08.11;;http://www.boerse-frankfurt.de/de/aktien/biotest+ag+vz+ag+DE0005227235
DE0005190003;BMW AG St;5,44;6;2016.11.04;;http://www.boerse-frankfurt.de/de/aktien/bmw+ag+st+ag+DE0005190003
FR0000131104;BNP Paribas SA;5,13;12;2016.11.09;;http://www.finanzen.net/aktien/BNP_Paribas-Aktie
DE0005493092;Borussia Dortmund GmbH & Co. KGaA;-0,16;9;2016.09.23;http://www.bvb.de/aktie;http://www.boerse-frankfurt.de/de/aktien/borussia+dortmund+gmbh+co+kgaa+ag+DE0005493092
FR0000120503;Bouygues;2,4;12;2015.08.22;;http://www.finanzen.net/aktien/Bouygues-Aktie
DE000A1DAHH0;Brenntag AG;0,59;3;2015.08.06;;http://www.boerse-frankfurt.de/de/aktien/brenntag+ag+ag+DE000A1DAHH0
FR0006174348;Bureau Veritas Registre ...;0,67;12;2015.09.17;;http://www.finanzen.net/aktien/Bureau_Veritas_Registre_International_de_Classification_de_Navires_et_dAeronefs-Aktie
AT00BUWOG001;BUWOG AG;2,87;9;2017.08.31;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT00BUWOG001
AT0000641352;CA Immobilien Anlagen AG;0,25;3;2017.08.24;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000641352
DE0005419105;CANCOM AG;0,22;3;2015.08.11;;http://www.boerse-frankfurt.de/de/aktien/cancom+se+ag+DE0005419105
FR0000125338;Cap Gemini S.A.;3,67;12;2015.09.10;;http://www.finanzen.net/aktien/Cap_Gemini-Aktie
DE0006095003;Capital Stage AG;0,01;3;2015.08.31;;http://www.boerse-frankfurt.de/de/aktien/capital+stage+ag+ag+DE0006095003
DE0005313704;Carl Zeiss Meditec AG;0,37;6;2015.08.07;;http://www.boerse-frankfurt.de/de/aktien/carl+zeiss+meditec+ag+ag+DE0005313704
FR0000120172;Carrefour S.A.;1,35;12;2016.10.27;;http://www.finanzen.net/aktien/Carrefour-Aktie
FR0000125585;Casino Guichard-Perrachon et Cie. S.A.;2,04;12;2015.09.27;;http://www.finanzen.net/aktien/Casino_Guichard-Perrachon_et_Cie-Aktie
DE0005403901;CeWe Color Holding AG;0,03;6;2016.11.10;http://company.cewe.de/en/home.html;http://www.boerse-frankfurt.de/de/aktien/cewe+stiftung+co+kgaa+ag+DE0005403901
BE0974256852;Colruyt N.V.;2,49;12;2016.11.02;;http://www.finanzen.net/aktien/Etablissementen_Franz_Colruyt_NV-Aktie
DE000CBK1001;Commerzbank AG;-0,32;6;2017.11.09;http://www.commerzbank.de/;http://www.boerse-frankfurt.de/de/aktien/commerzbank+ag+ag+DE000CBK1001
DE0005437305;CompuGroup Medical AG;0,42;3;2015.08.06;;http://www.boerse-frankfurt.de/de/aktien/compugroup+medical+ag+ag+DE0005437305
DE0005439004;Continental AG;8,19;6;2016.11.10;;http://www.boerse-frankfurt.de/de/aktien/continental+ag+ag+DE0005439004
AT0000697750;conwert Immobilien Invest SE;0,1;3;2017.08.28;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000697750
DE0006062144;Covestro AG;0,9;3;2016.10.25;;http://www.boerse-frankfurt.de/aktie/Covestro-Aktie
FR0000045072;Credit Agricole;1,21;12;2016.12.17;;http://www.finanzen.net/aktien/Cr%C3%A9dit_Agricole-Aktie
DE0005470306;CTS Eventim AG;0,19;3;2015.08.27;;http://www.boerse-frankfurt.de/de/aktien/cts+eventim+ag+co+kgaa+ag+DE0005470306
DE0007100000;Daimler AG;3,54;6;2016.10.21;;http://www.boerse-frankfurt.de/de/aktien/daimler+ag+ag+DE0007100000
FR0000130650;Dassault Systèmes S.A.;1,16;12;2015.11.29;;http://www.finanzen.net/aktien/Dassault_Systemes-Aktie
DE000A1ML7J1;Deutsche Annington Immobilien SE;0,07;3;2015.08.19;;http://www.boerse-frankfurt.de/de/aktien/deutsche+annington+immobilien+se+ag+DE000A1ML7J1
DE0005140008;Deutsche Bank AG;0,38;6;2017.10.26;;http://www.boerse-frankfurt.de/de/aktien/deutsche+bank+ag+ag+DE0005140008
DE000A1TNUT7;Deutsche Beteiligungs AG;1,93;9;2016.11.21;;http://www.boerse-frankfurt.de/de/aktien/deutsche+beteiligungs+ag+ag+DE000A1TNUT7
DE0005810055;Deutsche Börse;;;;;
DE0007480204;Deutsche EuroShop AG;0,47;3;2015.08.13;;http://www.boerse-frankfurt.de/de/aktien/deutsche+euroshop+ag+ag+DE0007480204
DE0008232125;Deutsche Lufthansa AG;0,92;6;2016.11.02;http://www.lufthansa.com/investor-relations;http://www.boerse-frankfurt.de/de/aktien/deutsche+lufthansa+ag+ag+DE0008232125
DE0008019001;Deutsche Pfandbriefbank AG;0,49;6;2016.11.14;;http://www.boerse-frankfurt.de/de/aktien/deutsche+pfandbriefbank+ag+DE0008019001
DE0005552004;Deutsche Post AG;0,52;3;2017.11.09;;http://www.boerse-frankfurt.de/de/aktien/deutsche+post+ag+ag+DE0005552004
DE0005557508;Deutsche Telekom AG;0,33;6;2015.11.05;;http://www.boerse-frankfurt.de/de/aktien/deutsche+telekom+ag+ag+DE0005557508
DE000A0HN5C6;Deutsche Wohnen AG;1,79;6;2016.11.15;;http://www.boerse-frankfurt.de/de/aktien/deutsche+wohnen+ag+ag+DE000A0HN5C6
DE0006305006;Deutz AG;0,07;3;2015.08.06;;http://www.boerse-frankfurt.de/de/aktien/deutz+ag+ag+DE0006305006
GB0059822006;Dialog Semiconductor plc (USD!);1,05;6;2015.10.28;;http://www.boerse-frankfurt.de/de/aktien/dialog+semiconductor+plc+ag+GB0059822006
DE000A1X3XX4;DIC Asset AG;0,07;6;2015.11.12;;http://www.boerse-frankfurt.de/de/aktien/dic+asset+ag+ag+DE000A1X3XX4
DE0005878003;DMG MORI SEIKI AG;0,53;6;2015.10.29;;http://www.boerse-frankfurt.de/de/aktien/dmg+mori+ag+ag+DE0005878003
AT0000818802;DO & CO Restaurants & Catering AG;3,62;12;2015.08.13;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000818802
DE0005550636;Drägerwerk AG & Co. KGaA;0,39;6;2015.11.05;http://www.draeger.com;http://www.boerse-frankfurt.de/de/aktien/draegerwerk+ag+co+kgaa+vz+ag+DE0005550636
DE0005545503;Drillisch AG;0,3;3;2015.08.13;http://www.drillisch.de;http://www.boerse-frankfurt.de/de/aktien/drillisch+ag+ag+DE0005545503
DE0005565204;Dürr AG;0,48;3;2015.08.06;;http://www.boerse-frankfurt.de/de/aktien/duerr+ag+ag+DE0005565204
DE000ENAG999;E.ON AG;1,85;6;2017.11.08;;http://www.boerse-frankfurt.de/de/aktien/e+on+se+ag+DE000ENAG999
FR0010242511;EDF - Electricité de France;0,32;12;2016.12.13;;http://www.finanzen.net/aktien/Electricit%C3%A9_de_France_%28EDF%29-Aktie
PTEDP0AM0009;EDP - Energias de Portugal;0,25;12;2016.12.21;;http://www.finanzen.net/aktien/Grupo_EDP-Aktie
FR0000130452;Eiffage;3,4;12;2016.10.24;;http://www.finanzen.net/aktien/Eiffage-Aktie
DE0007856023;ElringKlinger AG;0,45;3;2015.08.05;;http://www.boerse-frankfurt.de/de/aktien/elringklinger+ag+ag+DE0007856023
FR0010208488;Engie (ex GDF SUEZ);1;12;2015.10.29;;http://www.finanzen.net/aktien/GDF_SUEZ-Aktie
AT0000652011;Erste Group Bank AG;1,41;6;2017.11.03;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000652011
FR0000121667;Essilor International S.A.;4,41;12;2015.09.10;;http://www.finanzen.net/aktien/Essilor_International-Aktie
FR0000038259;Eurofins Scientific Group SA;5,37;12;2016.10.30;;http://www.finanzen.net/aktien/Eurofins_Scientific_Group-Aktie
AT0000741053;EVN AG;1,12;9;2016.12.13;;http://www.wienerborse.at/
DE000EVNK013;Evonik Industries AG;0,87;6;2016.11.04;;http://www.boerse-frankfurt.de/de/aktien/evonik+industries+ag+DE000EVNK013
DE0005664809;EVOTEC AG;0,1;6;2015.11.12;;http://www.boerse-frankfurt.de/de/aktien/evotec+ag+ag+DE0005664809
AT00000FACC2;FACC AG;0,02;3;2015.10.22;http://www.facc.com/Investor-Relations;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT00000FACC2
FR0000121147;Faurecia S.A.;;;;;
DE0005772206;Fielmann AG;0,52;3;2015.08.27;;http://www.boerse-frankfurt.de/de/aktien/fielmann+ag+ag+DE0005772206
AT0000911805;Flughafen Wien AG;0,65;6;2017.11.15;;http://www.wienerborse.at/
FR0000064578;Fonciere Des Regions;1,86;12;2015.12.29;;http://www.finanzen.net/aktien/Fonciere_Des_RegionsAct-Aktie
DE0005773303;Fraport AG;0,11;3;2015.08.06;http://www.fraport.de;http://www.boerse-frankfurt.de/de/aktien/fraport+ag+ag+DE0005773303
DE000A0Z2ZZ5;freenet AG;0,44;3;2015.08.06;;http://www.boerse-frankfurt.de/de/aktien/freenet+ag+ag+DE000A0Z2ZZ5
DE0005785802;Fresenius Medical Care AG & Co. KGaA St;1,48;6;2015.10.29;;http://www.boerse-frankfurt.de/de/aktien/fresenius+medical+care+ag+co+kgaa+st+ag+DE0005785802
DE0005785604;Fresenius SE;1,18;6;2015.10.29;;http://www.boerse-frankfurt.de/de/aktien/fresenius+se+co+kgaa+ag+DE0005785604
DE0005790430;Fuchs Petrolub AG Vz;1,38;9;2017.03.21;;http://www.boerse-frankfurt.de/de/aktien/fuchs+petrolub+se+vz+ag+DE0005790430
PTGAL0AM0009;Galp Energia, SGPS, S.A.;0,15;12;2016.11.09;http://www.galpenergia.com/EN/Investidor/ConhecerGalpEnergia/Paginas/GalpEnergiaRelance.aspx;http://www.finanzen.net/aktien/GALP_Energia,SAReg_b-Aktie
DE0006602006;GEA Group AG;0,67;6;2015.10.28;;http://www.boerse-frankfurt.de/de/aktien/gea+group+aktiengesellschaft+ag+DE0006602006
FR0010040865;Gecina S.A.;4,59;12;2015.08.21;http://www.gecina.fr/;http://www.finanzen.net/aktien/Gecina-Aktie
DE000A0LD6E6;Gerresheimer AG;1;6;2015.10.08;;http://www.boerse-frankfurt.de/de/aktien/gerresheimer+ag+ag+DE000A0LD6E6
DE0003304101;Gerry Weber International AG;-0,08;9;2016.12.14;;http://www.boerse-frankfurt.de/de/aktien/gerry+weber+international+ag+ag+DE0003304101
DE0005800601;GFT Technologies AG;0,18;3;2015.08.13;http://www.gft.com;http://www.boerse-frankfurt.de/de/aktien/gft+technologies+ag+ag+DE0005800601
DE0005895403;Grammer AG;1,21;6;2015.11.04;;http://www.boerse-frankfurt.de/de/aktien/grammer+ag+ag+DE0005895403
LU0775917882;Grand City Properties S.A.;;;;;
DE000A161N30;GRENKE AG;1,5;3;2016.07.28;;http://www.boerse-frankfurt.de/aktie/GRENKE-Aktie
BE0003797140;Groupe Bruxelles Lambert;-2,95;12;2017.10.06;;
FR0000120644;Groupe Danone S.A.;1,88;12;2015.09.10;;http://www.finanzen.net/aktien/Groupe_Danone-Aktie
FR0010533075;Groupe Eurotunnel Provenant Regroupement;0,11;12;2015.08.19;http://www.eurotunnelgroup.com/uk/shareholders-and-investors/;http://www.finanzen.net/aktien/Groupe_Eurotunnel__Provenant_Regroupement-Aktie
DE0006013006;Hamborner Reit AG;0,05;3;2015.08.12;;http://www.boerse-frankfurt.de/de/aktien/reits/hamborner+reit+ag+reit+DE0006013006
DE000A0S8488;Hamburger Hafen und Logistik AG;0,17;3;2015.08.13;;http://www.boerse-frankfurt.de/de/aktien/hamburger+hafen+und+logistik+ag+ag+DE000A0S8488
DE0008402215;Hannover Rückversicherung AG;4,03;6;2016.11.10;;http://www.boerse-frankfurt.de/de/aktien/hannover+rueck+se+ag+DE0008402215
DE000HLAG475;Hapag-Lloyd AG;-1,22;6;2016.11.14;;http://www.boerse-frankfurt.de/aktie/Hapag-Lloyd-Aktie
DE0006047004;HeidelbergCement AG;0,79;6;2015.11.05;;http://www.boerse-frankfurt.de/de/aktien/heidelbergcement+ag+ag+DE0006047004
DE0007314007;Heidelberger Druckmaschinen AG;-0,14;3;2016.11.09;;http://www.boerse-frankfurt.de/de/aktien/heidelberger+druckmaschinen+ag+ag+DE0007314007
NL0000009165;Heineken N.V.;2,64;12;2015.09.27;;http://www.finanzen.net/aktien/Heineken-Aktie
DE000A13SX22;Hella KGaA Hueck & Co.;0,75;3;2017.01.12;;http://www.boerse-frankfurt.de/aktie/Hella-Aktie
DE0006048432;Henkel AG & Co. KGaA Vz;1,08;3;2015.08.12;;http://www.boerse-frankfurt.de/de/aktien/henkel+ag+co+kgaa+vz+ag+DE0006048432
DE0006070006;HOCHTIEF AG;0,98;3;2016.07.27;;http://www.boerse-frankfurt.de/de/aktien/hochtief+ag+ag+DE0006070006
DE0006083405;Hornbach Holding AG & Co. KGaA;5,16;6;2016.12.22;;http://www.boerse-frankfurt.de/aktie/Hornbach-Aktie
DE000A1PHFF7;Hugo Boss AG;2,12;6;2015.11.03;;http://www.boerse-frankfurt.de/de/aktien/hugo+boss+ag+ag+DE000A1PHFF7
DE0005493365;Hypoport AG;0,7;3;2016.08.01;;http://www.boerse-frankfurt.de/aktie/Hypoport-Aktie
FR0000035081;ICADE SA;2,06;12;2015.09.30;;http://www.finanzen.net/aktien/ICADE-Aktie
FR0004035913;ILIADAct.;4,85;12;2015.12.12;;http://www.finanzen.net/aktien/ILIAD_1-Aktie
FR0000120859;Imerys S.A.;3,55;12;2015.10.30;;http://www.finanzen.net/aktien/Imerys-Aktie
AT0000809058;Immofinanz AG;0,08;3;2017.08.30;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000809058
DE0006200108;Indus Holding AG;0,65;3;2015.08.18;;http://www.boerse-frankfurt.de/de/aktien/indus+holding+ag+ag+DE0006200108
DE0006231004;Infineon Technologies AG;0,22;9;2017.11.14;;http://www.boerse-frankfurt.de/de/aktien/infineon+technologies+ag+ag+DE0006231004
NL0000303600;ING Groep NV;0,46;12;2015.09.29;;http://www.finanzen.net/aktien/ING-Aktie
FR0000125346;Ingenico;3,16;12;2015.10.29;;http://www.finanzen.net/aktien/Ingenico-Aktie
DE000A2AADD2;innogy SE;;;;;
FR0010259150;Ipsen S.A.;;;;;
