ISIN;Name;EPS;Months in Report;Report Expiry Date;Own Investor Link;Stock Exchange Link
FR0000077919;JCDecaux SA;1,07;12;2016.10.30;;http://www.finanzen.net/aktien/JCDecaux-Aktie
DE0006229107;Jenoptik AG;0,14;3;2015.08.11;;http://www.boerse-frankfurt.de/de/aktien/jenoptik+ag+ag+DE0006229107
PTJMT0AE0001;Jeronimo Martins SGPS S.A.;0,48;12;2015.12.29;;http://www.finanzen.net/aktien/Jeronimo_Martins_SGPS-Aktie
DE0006219934;Jungheinrich AG;0,71;6;2016.11.08;;http://www.boerse-frankfurt.de/de/aktien/jungheinrich+ag+ag+DE0006219934
DE000KSAG888;K+S AG O.N.;0,77;6;2016.11.10;;http://www.boerse-frankfurt.de/de/aktien/k+s+aktiengesellschaft+ag+DE000KSAG888
AT000KAPSCH9;Kapsch TrafficCom AG;0,28;12;2015.08.19;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT000KAPSCH9
BE0003565737;KBC Groep N.V.;3,32;12;2015.09.27;;http://www.finanzen.net/aktien/KBC_Groep-Aktie
FR0000121485;Kering;4,55;12;2015.12.08;;http://www.finanzen.net/aktien/Kering-Aktie
DE000KGX8881;KION GROUP AG;0,41;3;2015.08.06;;http://www.boerse-frankfurt.de/de/aktien/kion+group+ag+ag+DE000KGX8881
FR0000121964;Klepierre S.A.;-1,6;12;2017.01.19;http://www.klepierre.com/en/finance/;http://www.finanzen.net/aktien/Compagnie_Fonci%C3%A8re_Kl%C3%A9pierre-Aktie
DE000KC01000;Klöckner & Co SE;0,18;6;2016.11.03;;http://www.boerse-frankfurt.de/de/aktien/kloeckner+co+se+ag+DE000KC01000
DE0007193500;KOENIG & BAUER AG;1,05;6;2016.11.10;;http://www.boerse-frankfurt.de/de/aktien/koenig+bauer+ag+ag+DE0007193500
NL0000009827;Koninklijke DSM NV;0,78;12;2015.09.17;;http://www.finanzen.net/aktien/Koninklijke_DSM_NV-Aktie
NL0000009082;Koninklijke KPN N.V.;0,14;12;2016.11.09;;http://www.finanzen.net/aktien/KPN-Aktie
NL0000009538;Koninklijke Philips N.V.;0,42;12;2015.10.30;http://www.philips.com/about/investor/index.page;http://www.finanzen.net/aktien/Philips-Aktie
NL0009432491;Koninklijke Vopak N.V.;1,94;12;2015.11.29;;http://www.finanzen.net/aktien/Koninklijke_Vopak-Aktie
DE0006335003;Krones AG;1,98;6;2015.10.22;;http://www.boerse-frankfurt.de/de/aktien/krones+ag+ag+DE0006335003
DE0007074007;KWS SAAT AG;15,3;9;2015.10.15;;http://www.boerse-frankfurt.de/de/aktien/kws+saat+se+ag+DE0007074007
DE0005470405;LANXESS AG;0,24;3;2015.08.06;;http://www.boerse-frankfurt.de/de/aktien/lanxess+ag+ag+DE0005470405
DE000LEG1110;LEG Immobilien AG;-0,18;6;2016.11.09;;http://www.boerse-frankfurt.de/de/aktien/leg+immobilien+ag+ag+DE000LEG1110
FR0010307819;LEGRAND SA;2;12;2015.09.16;;http://www.finanzen.net/aktien/LEGRAND-Aktie
AT0000644505;Lenzing AG;2,75;3;2017.08.23;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000644505
DE0005408884;Leoni AG;0,51;3;2015.08.11;;http://www.boerse-frankfurt.de/de/aktien/leoni+ag+ag+DE0005408884
DE0006483001;Linde AG;3,12;6;2015.10.28;;http://www.boerse-frankfurt.de/de/aktien/linde+ag+ag+DE0006483001
FR0000120321;LOréal S.A.;8,51;12;2015.09.17;;http://www.finanzen.net/aktien/LOr%C3%A9al-Aktie
FR0000121014;LVMH Moët Hennessy - Louis Vuitton;11,27;12;2015.10.04;;http://www.finanzen.net/aktien/LVMH-Aktie
AT0000938204;Mayr-Melnhof Karton AG;4,01;6;2016.11.15;;http://www.wienerborse.at/
DE000A1X3W00;MediGene AG;;;;;
DE0006599905;Merck KGaA;0,65;3;2015.08.06;;http://www.boerse-frankfurt.de/de/aktien/merck+kgaa+ag+DE0006599905
DE0007257503;Metro AG;0,94;9;2015.12.15;;http://www.boerse-frankfurt.de/de/aktien/metro+ag+st+ag+DE0007257503
FR0000121261;Michelin;5,52;12;2015.08.28;;http://www.finanzen.net/aktien/Michelin-Aktie
DE0006569908;MLP AG;;;;;
DE0006632003;MorphoSys AG;1,41;6;2015.11.04;;http://www.boerse-frankfurt.de/de/aktien/morphosys+ag+ag+DE0006632003
DE000A0D9PT0;MTU Aero Engines Holding AG;1,65;6;2015.10.26;;http://www.boerse-frankfurt.de/de/aktien/mtu+aero+engines+ag+ag+DE000A0D9PT0
DE0008430026;Münchener Rück AG;12,99;9;2017.03.15;;http://www.boerse-frankfurt.de/de/aktien/muenchener+rueck+ag+ag+DE0008430026
FR0000120685;Natixis Banques Populaires;0,35;12;2015.09.10;;http://www.finanzen.net/aktien/Natixis_Banques_Populaires-Aktie
DE0006452907;Nemetschek AG;0,4;6;2015.10.30;;http://www.boerse-frankfurt.de/de/aktien/nemetschek+ag+ag+DE0006452907
NL0010773842;NN Group N.V.;1,75;12;2015.11.29;;http://www.finanzen.net/aktien/NN_Group-Aktie
DE000A0D6554;Nordex SE;0,18;3;2015.08.13;;http://www.boerse-frankfurt.de/de/aktien/nordex+se+ag+DE000A0D6554
DE000A1H8BV3;NORMA Group AG;1,5;6;2016.11.02;;http://www.boerse-frankfurt.de/de/aktien/norma+group+se+ag+DE000A1H8BV3
AT0000743059;OMV AG;-0,97;6;2017.11.09;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000743059
FR0000133308;Orange S.A.;0,35;12;2015.08.19;http://www.orange.com/en/investors;http://www.finanzen.net/aktien/Orange-Aktie
DE000LED4000;OSRAM Licht AG;0,34;6;2015.08.07;;http://www.boerse-frankfurt.de/de/aktien/osram+licht+ag+ag+DE000LED4000
AT0000APOST4;Österreichische Post AG;1,13;6;2017.11.15;;http://www.wienerborse.at/
AT0000758305;Palfinger AG;0,93;6;2015.10.30;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000758305
DE000PAT1AG3;PATRIZIA Immobilien AG;0,13;6;2015.11.12;;http://www.boerse-frankfurt.de/de/aktien/patrizia+immobilien+ag+ag+DE000PAT1AG3
FR0000120693;Pernod Ricard S.A.;3,86;12;2015.09.17;;http://www.finanzen.net/aktien/Pernod_Ricard-Aktie
FR0000121501;Peugeot;1,04;12;2016.11.09;;http://www.finanzen.net/aktien/Peugeot-Aktie
DE0006916604;Pfeiffer Vacuum Technology AG;2,96;9;2017.03.01;;http://www.boerse-frankfurt.de/de/aktien/pfeiffer+vacuum+technology+ag+ag+DE0006916604
FR0000124570;Plastic Omnium;1,72;12;2016.10.24;;http://www.finanzen.net/aktien/Plastic_Omnium-Aktie
AT0000A00XX9;Polytec Holding AG;0,57;6;2016.11.03;;https://www.wienerborse.at/
AT0000609607;PORR AG;0,53;6;2016.11.29;;http://www.wienerborse.at/
DE000PSM7770;ProSiebenSat.1 Media AG;0,84;6;2015.10.29;;http://www.boerse-frankfurt.de/de/aktien/prosiebensat+1+media+se+ag+DE000PSM7770
FR0000130577;Publicis Groupe S.A.;3,22;12;2015.12.05;;http://www.finanzen.net/aktien/Publicis_Groupe-Aktie
DE0006969603;Puma AG;2,66;6;2015.11.06;;http://www.boerse-frankfurt.de/de/aktien/puma+se+ag+DE0006969603
NL0000240000;QIAGEN N.V.;0,17;6;2015.10.28;https://www.qiagen.com/;http://www.boerse-frankfurt.de/de/aktien/qiagen+n+v+ag+NL0000240000
AT0000606306;Raiffeisen International Bank-Holding AG;1,79;6;2017.11.14;;https://www.wienerborse.at/marktdaten/aktien-sonstige/preisdaten/?ISIN=AT0000606306&market=wbag&typo3=0&news=0&products=1&ID_NOTATION=11578202
DE0007010803;Rational AG;2,34;3;2015.08.05;;http://www.boerse-frankfurt.de/de/aktien/rational+ag+ag+DE0007010803
NL0006144495;Reed Elsevier NV;0,55;12;2015.12.12;;http://www.finanzen.net/aktien/Reed_Elsevier_NV-Aktie
FR0000131906;Renault S.A.;10,29;12;2016.12.21;;http://www.finanzen.net/aktien/Renault-Aktie
DE0007030009;Rheinmetall AG;0,2;3;2015.08.06;;http://www.boerse-frankfurt.de/de/aktien/rheinmetall+ag+ag+DE0007030009
AT0000676903;RHI AG;0,45;3;2017.09.14;;http://www.wienerborse.at/
DE0007042301;RHÖN-KLINIKUM AG St.;0,44;3;2015.08.06;;http://www.boerse-frankfurt.de/de/aktien/rhoen+klinikum+ag+ag+DE0007042301
DE000A0Z2XN6;RIB Software AG;0,03;3;2016.07.29;;http://www.boerse-frankfurt.de/de/aktien/rib+software+ag+ag+DE000A0Z2XN6
DE000A12UKK6;Rocket Internet;;;;;
AT0000922554;Rosenbauer International AG;1,2;6;2016.11.17;;http://www.wienerborse.at/
GB00B03MLX29;Royal Dutch Shell Plc. A;1,43;12;2015.12.05;http://www.shell.com/global/aboutshell/investor.html;http://www.finanzen.net/aktien/Royal_Dutch_Shell_1-Aktie
LU0061462528;RTL Group S.A.;0,69;3;2015.08.27;http://www.rtlgroup.com/en/rtlgroup.cfm;http://www.boerse-frankfurt.de/de/aktien/rtl+group+s+a+ag+LU0061462528
DE0007037129;RWE AG;4,34;14.nov;2016.11.14;;http://www.boerse-frankfurt.de/de/aktien/rwe+ag+st+ag+DE0007037129
AT0000652250;S Immo AG;0,11;3;2015.08.27;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000652250
AT0000A0E9W5;S&T AG;0,13;6;2016.11.03;;http://www.boerse-frankfurt.de/aktie/ST_1-Aktie
LU0307018795;SAF-HOLLAND S.A.;0,72;12;2015.09.27;;http://www.finanzen.net/aktien/SAF-Holland_SA-Aktie
FR0000073272;SAFRAN S.A.;-2,02;12;2016.11.02;;http://www.finanzen.net/aktien/SAFRAN-Aktie
FR0000125007;Saint-Gobain S.A.;2,31;12;2016.11.02;;http://www.finanzen.net/aktien/Compagnie_de_Saint-Gobain-Aktie
DE0006202005;Salzgitter AG;0,72;6;2015.11.12;;http://www.boerse-frankfurt.de/de/aktien/salzgitter+ag+ag+DE0006202005
FR0000120578;SANOFI-AVENTIS;3,34;12;2015.09.27;;http://www.finanzen.net/aktien/Sanofi-Aktie
DE0007164600;SAP AG;1,39;6;2015.10.20;;http://www.boerse-frankfurt.de/de/aktien/sap+se+ag+DE0007164600
DE0007165631;Sartorius AG Vz;2,8;6;2015.10.20;;http://www.boerse-frankfurt.de/de/aktien/sartorius+ag+vz+ag+DE0007165631
DE000SHA0159;Schaeffler AG;0,75;6;2016.11.10;;http://www.boerse-frankfurt.de/aktie/Schaeffler-Aktie
FR0000121972;SCHNEIDER ELECTRIC;3,39;12;2015.10.30;;http://www.finanzen.net/aktien/Schneider_Electric-Aktie
AT0000946652;Schoeller-Bleckmann AG;-0,31;3;2017.08.24;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000946652
FR0010411983;SCOR SE;3,38;12;2016.11.09;;http://www.finanzen.net/aktien/SCOR_SE_Prov_Regpt-Aktie
DE000A12DM80;Scout24 AG;0,12;3;2016.08.01;;http://www.boerse-frankfurt.de/aktie/Scout24-Aktie
FR0000121709;SEB Groupe;;;;;
AT0000785555;Semperit AG Holding;0,87;6;2016.11.17;http://www.semperitgroup.com/ir;http://www.wienerborse.at/
LU0088087324;SES Global AG;1,49;12;2015.11.29;;http://www.finanzen.net/aktien/SES_Global-Aktie
DE0007235301;SGL CARBON SE;-0,8;6;2016.11.10;;http://www.boerse-frankfurt.de/de/aktien/sgl+carbon+se+ag+DE0007235301
DE0007236101;Siemens AG;5,07;9;2016.11.10;http://www.siemens.com/entry/de/de/;http://www.boerse-frankfurt.de/de/aktien/siemens+ag+ag+DE0007236101
DE000WAF3001;Siltronic AG;-0,27;6;2016.10.27;;http://www.boerse-frankfurt.de/aktie/Siltronic-Aktie
DE0007231326;Sixt AG St;0,43;3;2015.08.20;http://ir.sixt.de/;http://www.boerse-frankfurt.de/de/aktien/sixt+se+st+ag+DE0007231326
DE000A111338;SLM Solutions Group AG;-0,13;6;2016.11.10;;http://www.boerse-frankfurt.de/aktie/SLM_Solutions_Group-Aktie
DE000A0DJ6J9;SMA Solar Technology AG;0,56;6;2016.11.10;;http://www.boerse-frankfurt.de/de/aktien/sma+solar+technology+ag+ag+DE000A0DJ6J9
FR0000130809;Société Générale S.A.;2,92;12;2015.12.12;;http://www.finanzen.net/aktien/Soci%E9t%E9_G%E9n%E9rale-Aktie
FR0000121220;Sodexho Alliance S.A.;3,23;12;2015.09.27;;http://www.finanzen.net/aktien/Sodexho_Alliance-Aktie
DE0003304002;Software AG;0,49;6;2015.10.28;;http://www.boerse-frankfurt.de/de/aktien/software+ag+ag+DE0003304002
BE0003470755;Solvay S.A.;0,96;12;2015.12.29;;http://www.finanzen.net/aktien/Solvay-Aktie
LU1066226637;Stabilus SA;1,18;6;2016.08.12;;http://www.boerse-frankfurt.de/aktie/Stabilus-Aktie
DE0007251803;STADA Arzneimittel AG;0,35;3;2015.08.06;;http://www.boerse-frankfurt.de/de/aktien/stada+arzneimittel+ag+ag+DE0007251803
NL0011375019;Steinhoff International Aktie;4,51;12;2016.10.30;;http://www.finanzen.net/aktien/Steinhoff_International-Aktie
NL0000226223;STMicroelectronics N.V.;0,11;12;2015.08.22;;http://www.finanzen.net/aktien/STMicroelectronics-Aktie
AT000000STR1;STRABAG SE;-0,24;6;2016.11.30;;http://www.wienerborse.at/
DE0007493991;Ströer SE;0,1;3;2015.08.13;http://www.stroeer.de/;http://www.boerse-frankfurt.de/de/aktien/stroeer+se+ag+DE0007493991
FR0010613471;Suez Environnement Company;0,71;12;2015.08.19;http://www.suez-environnement.com/finance/;http://www.finanzen.net/aktien/Suez_Environnement_Company-Aktie
DE0007297004;Südzucker AG;0,1;3;2015.10.08;;http://www.boerse-frankfurt.de/de/aktien/suedzucker+ag+ag+DE0007297004
DE000SYM9999;Symrise AG;0,52;3;2015.08.05;;http://www.boerse-frankfurt.de/de/aktien/symrise+ag+ag+DE000SYM9999
DE0008303504;TAG Immobilien AG;0,37;6;2015.11.05;http://www.tag-ag.com;http://www.boerse-frankfurt.de/de/aktien/tag+immobilien+ag+ag+DE0008303504
DE0007446007;TAKKT AG;0,64;6;2015.10.29;;http://www.boerse-frankfurt.de/de/aktien/takkt+ag+ag+DE0007446007
DE000TLX1005;Talanx AG;1,59;6;2016.11.15;;http://www.boerse-frankfurt.de/de/aktien/talanx+aktiengesellschaft+ag+DE000TLX1005
GB00BDSFG982;TechnipFMC plc;;;;;
DE000TCAG172;Tele Columbus AG;-0,32;6;2016.11.14;;http://www.boerse-frankfurt.de/de/aktien/tele+columbus+ag+ag+DE000TCAG172
DE000A1J5RX9;Telefónica Deutschland Holding AG;0,03;3;2016.11.14;;http://www.boerse-frankfurt.de/de/aktien/telef%C3%B3nica+deutschland+holding+ag+ag+DE000A1J5RX9
AT0000720008;Telekom Austria AG;0,3;6;2017.10.23;http://www.telekomaustria.com/;http://www.wienerborse.at/
BE0003826436;Telenet Group Holding N.V.;0,94;12;2015.08.20;http://investors.telenet.be/phoenix.zhtml?c=241896&p=irol-irhome;http://www.finanzen.net/aktien/Telenet_Group-Aktie
FR0000051807;Teleperformance S.A.;;;;;
FR0000121329;Thales S.A.;3,49;12;2015.10.04;;http://www.finanzen.net/aktien/Thales-Aktie
DE0007500001;ThyssenKrupp;-1,33;9;2017.11.23;;http://www.boerse-frankfurt.de/de/aktien/thyssenkrupp+ag+ag+DE0007500001
DE000A12B8Z4;TLG IMMOBILIEN AG;0,26;3;2015.08.31;;
FR0000120271;TOTAL;1,41;12;2015.10.30;;http://www.finanzen.net/aktien/TOTAL-Aktie
AT0000815402;UBM Development AG;1,6;6;2016.11.22;;http://www.wienerborse.at/
BE0003739530;UCB S.A.;1,1;12;2015.09.12;;http://www.finanzen.net/aktien/UCB-Aktie
BE0003884047;Umicore SA;1,55;12;2016.10.24;;http://www.finanzen.net/aktien/Umicore-Aktie
FR0000124711;Unibail-Rodamco S.A.;23,4;12;2017.01.19;;http://www.finanzen.net/aktien/Unibail-Rodamco-Aktie
NL0000009355;Unilever N.V.;1,82;12;2015.12.05;;http://www.finanzen.net/aktien/Unilever_2-Aktie
DE000UNSE018;Uniper SE;;;;;
AT0000821103;UNIQA Versicherungen AG;0,09;3;2017.08.23;;http://www.wienerborse.at/
DE0005089031;United Internet AG;0,39;3;2015.08.13;;http://www.boerse-frankfurt.de/de/aktien/united+internet+ag+ag+DE0005089031
FR0000130338;Valeo SA;3,05;12;2016.10.30;;http://www.finanzen.net/aktien/Valeo-Aktie
FR0004056851;Valneva SE;-0,28;12;2016.11.09;;http://www.finanzen.net/aktien/Valneva-Aktie
FR0000124141;Veolia Environnement;0,33;12;2015.08.22;;http://www.finanzen.net/aktien/Veolia_Environnement-Aktie
AT0000746409;VERBUND AG;0,44;6;2017.11.08;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000746409
AT0000908504;Vienna Insurance Group;2,07;3;2017.08.22;http://www.vig.com/en/investor-relations.html;http://www.wienerborse.at/
FR0000125486;Vinci S.A.;4,47;12;2015.10.30;;http://www.finanzen.net/aktien/Vinci-Aktie
FR0000127771;Vivendi S.A.;1,11;12;2015.12.12;;http://www.finanzen.net/aktien/Vivendi-Aktie
AT0000937503;voestalpine AG;1,18;3;2017.11.08;;https://www.wienerborse.at/marktdaten/aktien-sonstige/preisdaten/?ID_NOTATION=1932565&ISIN=AT0000937503
DE0007664039;Volkswagen AG Vz;6,94;6;2016.10.27;;http://www.boerse-frankfurt.de/de/aktien/volkswagen+ag+vz+ag+DE0007664039
DE0007667107;Vossloh AG;0,12;6;2015.10.29;;http://www.boerse-frankfurt.de/de/aktien/vossloh+ag+ag+DE0007667107
DE000VTG9999;VTG AG;0,1;3;2015.08.27;;http://www.boerse-frankfurt.de/de/aktien/vtg+aktiengesellschaft+ag+DE000VTG9999
DE000WCH8881;Wacker Chemie AG;2,85;9;2017.03.14;;http://www.boerse-frankfurt.de/de/aktien/wacker+chemie+ag+ag+DE000WCH8881
DE000WACK012;Wacker Neuson SE;0,65;9;2017.03.16;;http://www.boerse-frankfurt.de/de/aktien/wacker+neuson+se+ag+DE000WACK012
AT0000827209;Warimpex Finanz- Beteiligungs AG;0,13;6;2016.11.30;;http://www.wienerborse.at/
DE0007507501;WashTec AG;0,19;3;2016.08.04;;http://www.boerse-frankfurt.de/aktie/WashTec-Aktie
DE000A1X3X33;WCM Beteiligungs- und Grundbesitz-AG;0,01;3;2016.08.22;;http://www.boerse-frankfurt.de/aktie/WCM_Beteiligungs-und_Grundbesitz-AG-Aktie
FR0000121204;Wendel InvestissementAct;-3,17;12;2016.11.09;;http://www.finanzen.net/aktien/Wendel_InvestissementAct-Aktie
AT0000831706;Wienerberger AG;0,23;6;2017.11.08;;http://www.wienerborse.at/
DE000A0CAYB2;Wincor Nixdorf AG;2,09;6;2016.07.28;;http://www.boerse-frankfurt.de/aktie/Wincor_Nixdorf-Aktie
DE0007472060;Wirecard AG;0,23;3;2015.08.18;http://ir.wirecard.de;http://www.boerse-frankfurt.de/de/aktien/wirecard+ag+ag+DE0007472060
AT0000834007;Wolford AG;0,21;12;2015.12.14;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000834007
NL0000395903;Wolters Kluwer N.V.;1,42;12;2016.10.27;http://www.wolterskluwer.com/Investors/Pages/Investors.aspx;http://www.finanzen.net/aktien/Wolters_Kluwer-Aktie
DE0008051004;Wüstenrot & Württembergische AG;1,28;6;2016.11.11;;http://www.boerse-frankfurt.de/aktie/WuestenrotWuerttembergische-Aktie
DE000XNG8888;XING AG;0,91;3;2016.08.04;;http://www.boerse-frankfurt.de/de/aktien/xing+ag+ag+DE000XNG8888
DE000ZAL1111;Zalando;0,02;3;2016.08.11;;http://www.boerse-frankfurt.de/aktie/Zalando-Aktie
FR0000125684;Zodiac Aerospace SA;1,29;12;2015.10.30;;http://www.finanzen.net/aktien/Zodiac_Aerospace-Aktie
DE0005111702;zooplus AG;0,25;3;2016.08.18;;http://www.boerse-frankfurt.de/aktie/zooplus-Aktie
AT0000837307;Zumtobel AG;0,58;12;2017.09.05;;http://www.wienerborse.at/marketsearch/?SEARCHVALUE=AT0000837307
